date,block,Raw_Frequency,MP_Schedule,MP_Drawal,MP_Demand,CZ_Total_Schedule,CZ_Demand,EZ_Total_Schedule,EZ_Demand,WZ_Total_Schedule,WZ_Demand,ATPS_Gen,SGTP_Gen,SGTS_Gen,SINGHAJI_Gen,Total_Thermal_Gen_Ex_Auxillary,Total_Hydel,Thermal_Hydel_Gen,UI_Rate,Total_IPP_Gen,Solar,Wind,CZ_Demand_Avg,EZ_Demand_Avg,WZ_Demand_Avg,MP_Demand_Avg,ISP_Hydro,OSP_Hydro,date_int
20251125,47,50.047689,5856.57,5695.61,9443.07,2085.1,2978.71,1922.94,2634.16,2667.37,3704.68,222.51,1283.52,7.85,390.76,1856.07,880.62,2475.46,3.407289,340.71,17.69,84.6,2978.71,2634.16,3704.68,9443.07,0.457947,265.62,20251125
20251125,48,49.897656,6616.51,5969.4,9269.59,2053.43,2933.47,1921.32,2631.95,2645.7,3674.58,205.81,1256.3,1.55,417.58,1774.71,769.66,2123.13,3.018641,345.21,44.05,73.1,2933.47,2631.95,3674.58,9269.59,0.534549,324.88,20251125
20251125,49,50.00126,5634.94,6954.11,9216.75,2025.37,2893.39,1870.19,2561.9,2607.28,3621.22,208.27,1283.96,5.97,393.66,1938.25,707.72,1940.55,3.258523,369.12,79.61,24.37,2893.39,2561.9,3621.22,9216.75,0.620118,265.24,20251125
20251125,50,50.03481,6320.17,6698.17,9344.16,2066.92,2952.75,1858.2,2545.48,2695.92,3744.34,229.19,1231.17,0.16,409.08,2274.34,899.98,2512.8,3.9094,399.07,16.11,61.74,2952.75,2545.48,3744.34,9344.16,0.621319,293.8,20251125
20251125,51,49.994774,5803.56,6356.71,9239.49,2049.98,2928.55,1881.5,2577.4,2608.86,3623.42,200.61,1291.89,4.45,407.66,1940.89,762.37,2509.9,3.877582,390.09,23.89,61.1,2928.55,2577.4,3623.42,9239.49,0.461372,310.18,20251125
20251125,52,49.915676,6147.5,6705.82,9244.9,2096.91,2995.59,1877.46,2571.86,2673.56,3713.28,203.65,1270.62,5.75,379.18,1770.79,799.49,2356.59,3.332507,367.96,15.76,107.05,2995.59,2571.86,3713.28,9244.9,0.570241,328.45,20251125
20251125,53,50.026815,6465.01,5843.95,9223.25,2038.86,2912.65,1928.64,2641.97,2630.63,3653.65,222.91,1247.09,0.93,379.01,2121.94,740.88,2240.68,3.810862,330.78,39.53,59.51,2912.65,2641.97,3653.65,9223.25,0.557985,293.6,20251125
20251125,54,50.013006,5853.52,5796.66,9266.79,2104.89,3006.99,1842.55,2524.04,2588.5,3595.14,206.42,1232.14,1.75,390.08,2228.39,750.26,2077.19,3.594676,339.42,81.46,47.43,3006.99,2524.04,3595.14,9266.79,0.471336,257.69,20251125
20251125,55,50.019091,7212.82,6541.31,9278.77,2051.93,2931.33,1884.79,2581.9,2671.5,3710.42,204.18,1240.21,6.35,397.37,1927.06,809.65,2523.35,4.079383,375.87,20.52,108.66,2931.33,2581.9,3710.42,9278.77,0.456962,280.39,20251125
20251125,56,50.017629,6828.26,6010.65,9250.54,2176.01,3108.59,1844.68,2526.96,2642.04,3669.5,212.43,1293.35,8.47,404.38,2126.38,719.02,2386.97,2.976307,368.52,86.97,111.47,3108.59,2526.96,3669.5,9250.54,0.605604,271.85,20251125
20251125,57,50.035619,6624.19,6953.39,9280.25,2100.97,3001.39,1931.97,2646.54,2652.9,3684.59,209.22,1256.38,7.75,388.68,1761.57,846.13,2838.71,4.152324,351.77,70.25,106.39,3001.39,2646.54,3684.59,9280.25,0.464825,253.02,20251125
20251125,58,49.908922,6036.5,6708.55,9084.16,1975.94,2822.77,1830.91,2508.09,2599.05,3609.79,224.63,1249.4,2.2,414.4,2277.25,866.81,2019.76,3.166991,334.96,73.27,36.32,2822.77,2508.09,3609.79,9084.16,0.602638,292.53,20251125
20251125,59,49.927513,6164.96,6153.89,9076.54,2047.04,2924.35,1876.06,2569.94,2623.59,3643.87,212.05,1269.6,1.28,415.23,2135.99,865.28,2881.39,3.745946,339.75,76.99,77.95,2924.35,2569.94,3643.87,9076.54,0.534739,323.78,20251125
20251125,60,49.916944,6531.51,6216.34,9151.07,2041.96,2917.08,1867.85,2558.7,2619.62,3638.36,210.61,1246.09,8.59,382.18,1922.33,890.34,1986.04,3.327811,364.82,38.63,110.17,2917.08,2558.7,3638.36,9151.07,0.642404,327.35,20251125
20251125,61,49.933271,6003.43,5929.04,9032.78,2060.32,2943.31,1855.9,2542.33,2563.79,3560.82,208.7,1254.84,5.12,373.86,2156.54,845.25,2857.6,3.523673,367.16,26.5,83.72,2943.31,2542.33,3560.82,9032.78,0.583589,257.1,20251125
20251125,62,49.862128,6192.68,6357.05,9068,2097.35,2996.22,1822.8,2496.99,2613.8,3630.28,222.03,1275.63,0.89,405.35,1735.91,869.75,2691.03,3.227021,372.73,16.07,75.82,2996.22,2496.99,3630.28,9068,0.60331,278.27,20251125
20251125,63,49.957143,6710.58,5716.99,9072.81,1986.56,2837.95,1845.63,2528.26,2596.55,3606.32,204.17,1296.75,8.05,415.82,1822.22,867.25,2817.03,3.28076,383.05,23.04,112.18,2837.95,2528.26,3606.32,9072.81,0.617963,264.6,20251125
20251125,64,49.972034,5679.85,5430.64,8932.83,1941.39,2773.41,1849.27,2533.24,2597.88,3608.16,228.21,1265.84,6.51,414.24,2100.22,748.44,2329.83,3.500906,348.31,60.73,24.38,2773.41,2533.24,3608.16,8932.83,0.600558,268.38,20251125
20251125,65,49.986146,5841.71,6227.7,8958.74,1993.78,2848.26,1789.73,2451.68,2578.81,3581.68,226.43,1241.46,3.84,415.82,2021.7,807.88,2635.54,2.933335,336.81,47.79,35.62,2848.26,2451.68,3581.68,8958.74,0.49358,319.17,20251125
20251125,66,50.039082,5843.97,6246.77,8952.86,2071.09,2958.7,1837.53,2517.16,2573.84,3574.78,222.63,1248.35,7.05,393.71,2032.91,876.77,2774.26,3.095956,380.87,85.65,64.86,2958.7,2517.16,3574.78,8952.86,0.565534,346.42,20251125
20251125,67,49.866186,5947.66,6738.51,8785.54,1930.7,2758.15,1754.59,2403.55,2555.27,3548.99,200.48,1244.6,0.81,412.28,2019.12,781.27,2574.03,3.22341,392.51,56.56,80.34,2758.15,2403.55,3548.99,8785.54,0.664613,284.93,20251125
20251125,68,49.994915,5669.86,7261.36,8931.02,2050.3,2929,1865.16,2555.01,2616,3633.33,215.17,1234.59,7.27,418.78,2083.84,795.23,2464.97,3.892454,387.74,85.75,87.85,2929,2555.01,3633.33,8931.02,0.49355,263.65,20251125
20251125,69,49.894211,6819,7040.47,8797.57,2028.04,2897.2,1799.2,2464.66,2536.89,3523.46,206.55,1284.59,8.99,415.3,1787.67,846.79,2719.59,4.012655,352.86,35.77,108.01,2897.2,2464.66,3523.46,8797.57,0.468806,307.67,20251125
20251125,70,49.863079,5704.92,6425.84,8757.09,1962.64,2803.77,1819.25,2492.13,2508.87,3484.54,211.7,1239.2,0.43,417.6,2162.32,714.49,2385.17,3.14981,331.89,20.31,75.95,2803.77,2492.13,3484.54,8757.09,0.563941,250.08,20251125
20251125,71,49.895058,5424.62,5698.07,8695.06,1875.37,2679.1,1765.99,2419.16,2463.29,3421.24,201.55,1234.17,0.25,401.55,1814.24,726.74,2811.62,3.660545,347.5,31.86,47.52,2679.1,2419.16,3421.24,8695.06,0.649482,329.67,20251125
20251125,72,49.89444,6439.09,5515.42,8715.54,1957.68,2796.69,1750.79,2398.34,2531.7,3516.25,206.77,1254.1,7.46,418.32,1903.46,711.72,2405.91,4.079382,393.46,20.79,62.72,2796.69,2398.34,3516.25,8715.54,0.527343,309.72,20251125
20251125,73,50.007301,6179.59,6489.46,8554.17,1907.83,2725.47,1703.81,2333.98,2460.17,3416.9,208.01,1251.65,9.76,375.26,2088.67,704.34,1915.61,3.495975,397.77,18.42,99.2,2725.47,2333.98,3416.9,8554.17,0.476735,344.99,20251125
20251125,74,49.982454,5855.69,5589.33,8571.56,1956.51,2795.02,1740.79,2384.64,2474.97,3437.46,225.87,1256.92,4.15,375.48,2273.93,825.09,2671.82,3.232092,396.04,22.68,109.72,2795.02,2384.64,3437.46,8571.56,0.628041,291.44,20251125
20251125,75,49.889543,5978.66,5660.87,8377.09,1828.67,2612.39,1712.97,2346.53,2424.02,3366.69,224.18,1261.62,3.88,381.5,1817.21,782.17,2786.56,3.359672,338.98,0,110.64,2612.39,2346.53,3366.69,8377.09,0.514663,273.33,20251125
20251125,76,50.02185,5334.95,5896.2,8400.88,1894.56,2706.51,1712.13,2345.38,2428.44,3372.83,217.89,1236.84,4.64,411.41,1783.01,717.03,2787.82,3.557441,373.81,0,96.78,2706.51,2345.38,3372.83,8400.88,0.642676,251.75,20251125
20251125,77,49.916358,5106.18,5574.33,8304.2,1911.05,2730.07,1671.22,2289.34,2394.58,3325.81,207.99,1232.01,0.91,383.94,1742.65,820,2513.34,3.862047,365.61,0,112.64,2730.07,2289.34,3325.81,8304.2,0.458225,330.72,20251125
20251125,78,49.981499,6373.6,6267.84,8224.7,1825.87,2608.38,1700.66,2329.67,2377.81,3302.52,228.81,1271.17,8.03,383.57,2221.92,745.74,2855.05,3.51444,351.63,0,72.79,2608.38,2329.67,3302.52,8224.7,0.612187,289.02,20251125
20251125,79,49.915128,5115.56,4927.03,8059.87,1762.65,2518.07,1725.9,2364.25,2292.85,3184.51,214.03,1242.66,9.97,389.17,1878.27,838.59,2402.05,3.583629,394.67,0,117.76,2518.07,2364.25,3184.51,8059.87,0.576035,280.7,20251125
20251125,80,50.041498,5028.25,6601.96,8130.21,1767.3,2524.72,1671.88,2290.24,2384.21,3311.4,203.22,1255.99,9.33,415.89,1837.11,846.67,2486.3,2.949267,381,0,18.38,2524.72,2290.24,3311.4,8130.21,0.654699,333.07,20251125
20251125,81,49.9859,5115.01,4898.77,7983.05,1757.77,2511.1,1589.15,2176.92,2290.54,3181.31,215.64,1284.07,6.11,393.88,2041.99,758.72,1936.17,3.166817,391.24,0,82.04,2511.1,2176.92,3181.31,7983.05,0.456581,321.83,20251125
20251125,82,49.977865,5805.13,5037.44,8044.99,1820.76,2601.08,1615.68,2213.26,2350.91,3265.15,224,1270.42,8.6,373.67,1754.4,837.01,2531.74,3.787957,366.92,0,15.21,2601.08,2213.26,3265.15,8044.99,0.612768,285.37,20251125
20251125,83,49.959952,5428.92,5312.33,7879.29,1814.25,2591.79,1596.9,2187.53,2256.08,3133.44,208.76,1261.12,7.04,418.42,2115.84,806.56,2853.66,3.785223,341.66,0,85.2,2591.79,2187.53,3133.44,7879.29,0.551592,337.12,20251125
20251125,84,50.032103,4994.65,5521.88,7875.16,1742.9,2489.86,1600.15,2191.99,2194.12,3047.39,218.54,1261.94,0.57,398.46,2023.26,778.44,2246.13,4.131517,344.06,0,17.97,2489.86,2191.99,3047.39,7875.16,0.679675,321.8,20251125
20251125,85,49.955189,6022.43,5726.22,7848.23,1704.11,2434.45,1584.36,2170.35,2251.77,3127.46,204.3,1249.14,3.97,384.91,2172.29,824.61,2116.15,3.958474,375.29,0,93.17,2434.45,2170.35,3127.46,7848.23,0.550165,302.77,20251125
20251125,86,50.048874,4812.41,5898.73,7814.55,1814.78,2592.55,1601.39,2193.68,2259.84,3138.67,200.31,1257.39,8.42,412.61,2033.1,893.54,2003.85,2.97683,384.38,0,84.72,2592.55,2193.68,3138.67,7814.55,0.579518,271.32,20251125
20251125,87,49.995936,5501.28,4477.6,7460.73,1635.33,2336.18,1503.89,2060.12,2172.72,3017.67,205.56,1245.34,9.84,383.96,2108.52,873.41,2751.04,3.811615,392,0,51.39,2336.18,2060.12,3017.67,7460.73,0.496484,284.61,20251125
20251125,88,49.918455,5686.45,4749.61,7511.65,1688.35,2411.93,1550.04,2123.34,2108.89,2929.01,203.26,1239.85,3.54,392.38,2176.76,827.83,2456.67,3.719234,378.57,0,19.75,2411.93,2123.34,2929.01,7511.65,0.473949,339.76,20251125
20251125,89,49.961058,4814.35,6057.54,7447.84,1642.5,2346.43,1524.44,2088.27,2182.93,3031.85,221.71,1289.07,6.33,416.81,1899.05,749.57,2190.78,3.109255,348.6,0,68.34,2346.43,2088.27,3031.85,7447.84,0.581649,340.57,20251125
20251125,90,49.922869,5648.63,5077.93,7421.66,1729.93,2471.33,1536.13,2104.29,2109.54,2929.92,207.21,1244.2,7.31,383.12,1745.83,766.96,2720.91,3.411742,395.16,0,34.37,2471.33,2104.29,2929.92,7421.66,0.485813,310.2,20251125
20251125,91,49.94717,5263.5,5727.4,7361.39,1659.8,2371.14,1516.36,2077.21,2219.34,3082.42,228.67,1277.79,8.62,395.82,2286.46,766.84,2808.55,3.353664,397.95,0,32.2,2371.14,2077.21,3082.42,7361.39,0.634718,271.45,20251125
20251125,92,50.028682,5061.6,5100.04,7349.18,1650.87,2358.38,1539.7,2109.18,2044.02,2838.91,228.82,1293.93,4.3,402.87,2076.2,708.81,2053.34,4.102396,393.54,0,92.65,2358.38,2109.18,2838.91,7349.18,0.676296,277.27,20251125
20251125,93,49.864945,5087.09,5510.84,7214.34,1590.13,2271.61,1464.17,2005.71,2102.64,2920.34,221.85,1247.09,7.24,384.19,1893.79,799.45,2178.71,3.778804,370.35,0,19.27,2271.61,2005.71,2920.34,7214.34,0.570787,281.3,20251125
20251125,94,50.012591,4894.97,5238.87,7127.53,1606.09,2294.42,1488.72,2039.34,2031.59,2821.65,204.36,1246.09,7.64,416.65,2267.72,876.71,1950.8,3.337277,339.62,0,67.8,2294.42,2039.34,2821.65,7127.53,0.576586,281.24,20251125
20251125,95,50.029394,4688.99,5393.33,7145.07,1634.7,2335.28,1449.63,1985.79,2066.54,2870.2,204.54,1232.33,3.63,379.38,1824.93,894.23,1986.63,3.625083,380.9,0,52.81,2335.28,1985.79,2870.2,7145.07,0.637407,333.33,20251125
20251125,96,49.91197,4509.86,4338.53,6924.96,1528.34,2183.34,1423.27,1949.68,1967.08,2732.05,201.83,1248.1,4.37,400.22,1712.77,807.96,2593.84,3.18347,345.62,0,57.87,2183.34,1949.68,2732.05,6924.96,0.529706,267.1,20251125
20251126,1,49.904694,4924.22,4394.55,6984.89,1622.38,2317.69,1433.63,1963.88,2048.62,2845.3,224.54,1250.91,2.46,398.47,2243.96,899,2145.53,3.205406,338.39,0,30.27,2317.69,1963.88,2845.3,6984.89,0.695148,253.06,20251126
20251126,2,49.95154,4566.33,5578.62,7142.42,1608.03,2297.19,1478.39,2025.19,2107.68,2927.33,205.09,1240.26,7.47,381.5,1760.77,804.5,2121.62,3.564475,378.1,0,41.72,2297.19,2025.19,2927.33,7142.42,0.554703,307.4,20251126
20251126,3,49.954908,4510.77,5036.52,7333.3,1619.97,2314.24,1462.13,2002.92,2146.8,2981.67,205.71,1245.24,7.76,372.31,1755.11,763.13,2872.32,4.003595,398.04,0,23.86,2314.24,2002.92,2981.67,7333.3,0.556107,304.36,20251126
20251126,4,49.893603,4955.3,4669.71,7365.55,1647.5,2353.57,1520.29,2082.59,2160.14,3000.19,218.82,1293.65,6.82,396.42,2107.25,826.66,2020.21,3.131973,332.18,0,40.73,2353.57,2082.59,3000.19,7365.55,0.564277,272.6,20251126
20251126,5,49.991061,5313.26,4818.48,7515.21,1668.02,2382.89,1493.94,2046.49,2196.71,3050.99,214.58,1287.76,9.16,375.81,1894.47,705.45,1996.75,2.998055,333.85,0,95.32,2382.89,2046.49,3050.99,7515.21,0.489348,298.79,20251126
20251126,6,49.972109,5052.09,5422.04,7492.47,1695.83,2422.61,1535.28,2103.12,2178.88,3026.22,212.7,1250.31,3.35,402.83,1801,826.09,2429.86,3.305764,346.49,0,112.65,2422.61,2103.12,3026.22,7492.47,0.632809,332.57,20251126
20251126,7,50.029018,5511.97,5006.36,7576.11,1693.74,2419.63,1547.14,2119.37,2165.77,3008.01,202.29,1262.03,3.04,383.41,1735.97,730.34,2714.89,3.890078,346.63,0,26.06,2419.63,2119.37,3008.01,7576.11,0.677191,275.7,20251126
20251126,8,50.037827,4921.85,5266.64,7637.36,1645.59,2350.85,1599.01,2190.42,2238.44,3108.94,217.71,1231.75,2.8,379.51,1962.79,858.74,2436.53,3.869043,348.02,0,32.45,2350.85,2190.42,3108.94,7637.36,0.618364,304.41,20251126
20251126,9,49.931226,5103.31,6093.32,7677.05,1619.41,2313.45,1587.28,2174.35,2240.13,3111.29,229.21,1251.31,9.65,391.3,1978.01,771.1,2882.35,3.192114,372.15,0,65,2313.45,2174.35,3111.29,7677.05,0.557357,283.05,20251126
20251126,10,49.882078,5963.39,6136.46,7734.2,1756.07,2508.67,1607.71,2202.34,2268.9,3151.25,214.75,1245.97,0.13,410.65,1843.1,808.08,2854.99,3.651821,351.12,0,88.85,2508.67,2202.34,3151.25,7734.2,0.527779,326.43,20251126
20251126,11,49.883956,5896.98,5921.54,7744.91,1698.49,2426.42,1592.87,2182.02,2209.36,3068.55,215.25,1257.6,6.38,383.69,1883.73,809.96,2333.8,3.265981,330.72,0,43.37,2426.42,2182.02,3068.55,7744.91,0.601108,304.05,20251126
20251126,12,50.004234,5892.58,5801.35,7901.68,1747.48,2496.4,1644.11,2252.2,2268.16,3150.22,214.89,1238.44,5.47,375.55,2186.73,843.35,2763.78,4.196016,378.56,0,25.11,2496.4,2252.2,3150.22,7901.68,0.600459,297.43,20251126
20251126,13,49.921423,4889.99,6442.75,8001.19,1779.96,2542.8,1620.5,2219.86,2340.5,3250.69,216.52,1297.09,7.75,387.85,1826.38,763.73,2455.35,3.302581,382.23,0,38.92,2542.8,2219.86,3250.69,8001.19,0.621654,297.71,20251126
20251126,14,49.956393,5655.92,6185.13,8008.08,1818.66,2598.08,1637.61,2243.3,2292.18,3183.58,210.13,1236.9,6.67,382.12,2098.25,840.66,1906.88,3.791529,393.57,0,83,2598.08,2243.3,3183.58,8008.08,0.487475,339.52,20251126
20251126,15,50.00857,5908.31,6446.15,8128.26,1906.57,2723.67,1639.94,2246.49,2351.21,3265.57,225.27,1236.09,3.47,376.2,2051.51,701.57,2253.22,3.16505,363.49,0,84.18,2723.67,2246.49,3265.57,8128.26,0.504115,302.85,20251126
20251126,16,49.95603,5596.98,5934.39,8223.37,1909.67,2728.1,1679.74,2301.01,2331.45,3238.12,222.56,1279.23,2.09,412.38,1852.54,851.06,2114.71,3.791332,364.86,0,90.53,2728.1,2301.01,3238.12,8223.37,0.603687,262.86,20251126
20251126,17,49.983878,5588.46,5398.08,8271.32,1855.24,2650.35,1705.75,2336.64,2446.08,3397.34,217.25,1256.03,4.37,401.39,1963.23,836.35,2834.13,3.982829,348.51,0,34.05,2650.35,2336.64,3397.34,8271.32,0.608336,347.92,20251126
20251126,18,49.85579,5719.2,5083.46,8314.58,1913.07,2732.96,1713.73,2347.58,2424.85,3367.85,215.04,1267.58,1.12,396.66,1859,767.93,2689.89,4.030551,366.05,0,25.01,2732.96,2347.58,3367.85,8314.58,0.466826,297.3,20251126
20251126,19,49.854923,6382.2,6169.88,8451.58,1876.78,2681.11,1770.03,2424.7,2467.79,3427.49,218.02,1264.52,8.56,408.46,1809.55,801.99,2832.67,3.614055,372.29,0,35.06,2681.11,2424.7,3427.49,8451.58,0.631461,286.3,20251126
20251126,20,49.989279,5536.02,5136.11,8482.71,1890.36,2700.52,1745.91,2391.66,2472.12,3433.5,223.77,1256.83,6.76,417.99,2028.83,730.64,2076.02,3.815097,373.65,0,71.06,2700.52,2391.66,3433.5,8482.71,0.515561,264.68,20251126
20251126,21,50.002278,6259.06,6571.27,8422.28,1881.17,2687.38,1727.88,2366.96,2428.21,3372.51,203.53,1242.96,3.99,415.72,1812.72,845.8,1945.57,3.373233,331.8,64.95,109.94,2687.38,2366.96,3372.51,8422.28,0.631738,272.01,20251126
20251126,22,49.983028,5434.21,6899.02,8634.85,1950.8,2786.86,1797.58,2462.44,2478.24,3442,209.49,1272.98,5.57,375.33,2139.18,785.3,2213.17,3.598301,346.37,22.45,65.22,2786.86,2462.44,3442,8634.85,0.631413,292.79,20251126
20251126,23,49.916868,5524.11,6431.99,8451.79,1839.38,2627.68,1761.46,2412.96,2478.81,3442.79,203.47,1275.19,7.85,394.84,1820.35,752.24,2488.93,3.168747,340.29,67.75,64.02,2627.68,2412.96,3442.79,8451.79,0.622357,318.9,20251126
20251126,24,49.980024,5908.94,5718.33,8631.42,1877.79,2682.56,1780.33,2438.81,2353.13,3268.24,206.19,1299.93,6.52,405.47,1930.9,713.47,2495.71,4.001153,379.02,41.71,116.53,2682.56,2438.81,3268.24,8631.42,0.684782,294.75,20251126
20251126,25,49.852536,5949.5,5714.14,8752.07,1986.31,2837.58,1777.24,2434.58,2500.63,3473.1,218.17,1230.44,4.96,417.35,2055.29,722.26,1934.75,3.150089,388.72,51.06,102.74,2837.58,2434.58,3473.1,8752.07,0.591172,335.51,20251126
20251126,26,49.952901,5989.09,5231.34,8639.92,1897.9,2711.29,1780.41,2438.92,2492.58,3461.91,211.22,1278.19,0.25,418.01,2177.2,842.57,2286.57,2.9721,368.53,55.55,87.29,2711.29,2438.92,3461.91,8639.92,0.675527,321.23,20251126
20251126,27,50.002915,5946.67,6305.55,8702.46,1909.78,2728.25,1773.44,2429.37,2543.87,3533.15,209.18,1276.44,8.48,398.86,1751.43,788.18,2458.15,3.066161,373.46,50.8,117.43,2728.25,2429.37,3533.15,8702.46,0.488709,349.26,20251126
20251126,28,49.991298,6551.52,6071.44,8912.73,2035.49,2907.84,1864.08,2553.54,2554.52,3547.95,201.49,1280.8,7.1,405.87,2229.98,735.07,2153.94,3.018397,352.73,28.12,61.31,2907.84,2553.54,3547.95,8912.73,0.633711,267.98,20251126
20251126,29,49.944677,6647.61,6075.9,8829.28,2009.29,2870.41,1804.84,2472.38,2560.46,3556.2,209.77,1233.62,5.77,417.64,1862.89,801.46,2338.62,3.369865,383.37,58.52,54.45,2870.41,2472.38,3556.2,8829.28,0.561035,288.39,20251126
20251126,30,49.986773,6578.44,6725.5,8943.14,2021.06,2887.23,1821.8,2495.62,2529.79,3513.6,204.06,1287.57,0.97,392.61,2144.88,841.09,2796.75,3.207556,349.77,53.11,108.85,2887.23,2495.62,3513.6,8943.14,0.459908,286.56,20251126
20251126,31,49.991978,6118.5,6746.39,8973.24,1982.95,2832.78,1853.73,2539.35,2584.63,3589.76,202.21,1262.34,5.5,393.26,1843.23,717.19,2423.63,3.881255,373.32,35.1,57.46,2832.78,2539.35,3589.76,8973.24,0.492649,294.06,20251126
20251126,32,49.913573,5509.16,6645.99,8906.99,1952.05,2788.65,1830.34,2507.31,2569.54,3568.8,205.03,1287.38,4.26,404.27,1983.23,767.01,2566.13,2.929288,378.39,59.58,23,2788.65,2507.31,3568.8,8906.99,0.601009,347.55,20251126
20251126,33,49.942314,5542.1,6506.11,9002.54,1971.07,2815.82,1843.37,2525.16,2581.98,3586.09,214.01,1268.62,3.88,400.57,1827.17,785.35,2037.45,3.218566,395.7,70.2,50.68,2815.82,2525.16,3586.09,9002.54,0.477655,345.54,20251126
20251126,34,50.010937,5854.7,6599.63,9062.12,2010.06,2871.51,1859.42,2547.15,2696.04,3744.5,203.66,1277.04,5.51,378.81,1908.12,853.41,2711.52,3.261891,359.05,75.85,36.75,2871.51,2547.15,3744.5,9062.12,0.649167,340.65,20251126
20251126,35,49.97499,6012.94,5907.2,9095.71,2076.35,2966.22,1841.18,2522.16,2676.75,3717.71,214.75,1267.33,1.39,370.69,2249.65,794.21,2384.41,3.26367,386.55,65.56,21.27,2966.22,2522.16,3717.71,9095.71,0.537723,336.48,20251126
20251126,36,50.047828,5745.22,7361.25,9126.81,2129.34,3041.92,1857.08,2543.94,2648.2,3678.06,201.5,1263.88,5.29,393.93,1955.22,852.61,2216.44,3.590999,380.02,78.04,103.99,3041.92,2543.94,3678.06,9126.81,0.650029,271.44,20251126
20251126,37,50.038273,6199.5,7390.14,9261.65,2111.16,3015.95,1872,2564.38,2682.45,3725.63,216.35,1245.65,4.19,386.98,2174.45,842.74,2760.44,3.448055,389.94,33.02,98.98,3015.95,2564.38,3725.63,9261.65,0.476461,321.64,20251126
20251126,38,49.897773,5860.26,5953.17,9222.98,2086.51,2980.73,1873.38,2566.27,2681.05,3723.68,202.17,1297.76,3.25,415.61,2215.9,737.23,2417.27,3.155589,382.78,76.26,86.42,2980.73,2566.27,3723.68,9222.98,0.663894,314.96,20251126
20251126,39,49.921624,6239.45,6493.96,9211.87,2035.35,2907.64,1840.78,2521.62,2615.52,3632.66,214.83,1298.1,4.63,416.38,1889.11,742.81,2155.86,3.711274,339.34,85.71,111.72,2907.64,2521.62,3632.66,9211.87,0.455917,316.44,20251126
20251126,40,49.952366,5822.15,6149.17,9192.72,2023.47,2890.67,1916.4,2625.2,2621.7,3641.25,207.89,1246.9,3.69,376.14,1735.47,876.55,2774.19,4.048219,335.92,16.46,59.38,2890.67,2625.2,3641.25,9192.72,0.456329,266.36,20251126
20251126,41,49.96518,7207.14,7330.43,9260.67,2120.53,3029.33,1802.78,2469.56,2690.17,3736.35,210.14,1252.92,2.6,380.67,1985.57,857.1,2114.87,4.192346,382.3,64.06,92.22,3029.33,2469.56,3736.35,9260.67,0.604677,326.66,20251126
20251126,42,49.967015,7055.28,7360.56,9239.82,2096.14,2994.49,1861.42,2549.89,2608.98,3623.59,205.48,1295.99,8.69,418.07,2298.85,820.84,2764.66,4.03974,367.83,71,17.83,2994.49,2549.89,3623.59,9239.82,0.564135,319.49,20251126
20251126,43,50.035864,5935.03,6117.16,9291.87,2074.38,2963.4,1870.84,2562.8,2675.87,3716.49,229.86,1243.48,1.92,372.77,1782.72,889.87,2319.2,3.062847,356.81,56.87,18.56,2963.4,2562.8,3716.49,9291.87,0.565838,251.45,20251126
20251126,44,50.040484,6697.5,6282.53,9232.9,2043.15,2918.78,1905.34,2610.06,2587.48,3593.72,205.64,1285.87,4.28,397.02,2049.79,711.07,2380,3.423061,357.62,59.8,58.68,2918.78,2610.06,3593.72,9232.9,0.609735,261.88,20251126
20251126,45,49.917882,6252.49,6754.94,9269.55,2111.19,3015.99,1917.67,2626.94,2624.16,3644.67,208.36,1255.89,4.08,400.71,2201.64,750.15,2001.97,3.696851,371.84,80.95,76.12,3015.99,2626.94,3644.67,9269.55,0.576278,274.99,20251126
20251126,46,49.869552,6527.93,7363.44,9382.73,2104.84,3006.92,1906.15,2611.17,2745.3,3812.91,229.41,1260.33,6.27,400.48,1927.9,772.44,1921.95,3.469786,351.36,48.73,24.53,3006.92,2611.17,3812.91,9382.73,0.569545,346.28,20251126
20251126,47,49.94941,6182.66,6030.02,9333.09,2119.82,3028.31,1952.86,2675.15,2719.8,3777.5,226.98,1273.94,2.7,403.83,2105.88,895.91,2662.97,3.607074,357.08,89.57,86.24,3028.31,2675.15,3777.5,9333.09,0.589751,276.19,20251126
20251126,48,49.97267,6202.17,6400.95,9346.78,2121.41,3030.59,1970.36,2699.13,2752.44,3822.83,208.41,1289.1,8.89,408.78,1853.26,789.26,1965.3,3.133462,355.17,51.91,79.91,3030.59,2699.13,3822.83,9346.78,0.566531,261.15,20251126
20251126,49,49.930035,6971.2,7548.47,9452.37,2112.43,3017.76,1914.56,2622.69,2733.12,3796,213.92,1236.57,6.25,388.94,2267.13,707.61,2850.02,3.464191,388.49,15.22,41.72,3017.76,2622.69,3796,9452.37,0.522445,288.61,20251126
20251126,50,49.874032,6888.92,7020.94,9438.51,2084.29,2977.56,1900.53,2603.46,2736.29,3800.4,209.75,1285.13,1.75,407.4,1898.61,798.45,2185.03,3.726841,338.13,38.82,88.04,2977.56,2603.46,3800.4,9438.51,0.47693,269.06,20251126
20251126,51,50.01931,6023.06,6572.33,9410.24,2138.26,3054.65,1973.85,2703.9,2697.18,3746.09,207.39,1295.49,9.56,377.8,1922.48,841.02,1965.92,2.990323,379.37,30.71,98.96,3054.65,2703.9,3746.09,9410.24,0.598717,318.02,20251126
